Name,Category,CAS No,Formula,SMILES
Ticarcillin,B,34787-01-4,C15H16N2O6S2,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C
Ticlopidine,B,55142-85-3,C14H14ClNS,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
Tirofiban,B,144494-65-5,C22H36N2O5S,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O
Torsemide,B,56211-40-6,C16H20N4O3S,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
Tranexamic acid,B,1197-18-8,C8H15NO2,C1CC(CCC1CN)C(=O)O
Triprolidine,B,486-12-4,C19H22N2,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3
Troglitazone,B,97322-87-7,C24H27NO5S,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Valacyclovir,B,124832-26-4,C13H20N6O4,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N
Vardenafil,B,224785-90-4,C23H32N6O4S,CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C
Vorapaxar,B,618385-01-6,C29H33FN2O4,CCOC(=O)NC1CCC2C(C1)CC3C(C2C=CC4=NC=C(C=C4)C5=CC(=CC=C5)F)C(OC3=O)C
Zafirlukast,B,107753-78-6,C31H33N3O6S,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
4-Hydroxybutanoic acid,C,591-81-1,C4H8O3,C(CC(=O)O)CO
Abacavir,C,136470-78-5,C14H18N6O,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO
Acetazolamide,C,59-66-5,C4H6N4O3S2,CC(=O)NC1=NN=C(S1)S(=O)(=O)N
Acetic acid,C,64-19-7,C2H4O2,CC(=O)O
Acetohexamide,C,968-81-0,C15H20N2O4S,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
Acetylcholine,C,51-84-3,C7H16NO2+,CC(=O)OCC[N+](C)(C)C
Aclidinium,C,727649-81-2,C26H30NO4S2+,C1C[N+]2(CCC1C(C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)CCCOC5=CC=CC=C5
Adapalene,C,106685-40-9,C28H28O3,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5
Adefovir,C,106941-25-7,C8H12N5O4P,C1=NC(=C2C(=N1)N(C=N2)CCOCP(=O)(O)O)N
Alatrofloxacin,C,146961-76-4,C26H25F3N6O5,CC(C(=O)NC(C)C(=O)NC1C2C1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N
Albendazole,C,54965-21-8,C12H15N3O2S,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
Alclometasone,C,67452-97-5,C22H29ClO5,CC1CC2C3C(CC4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)Cl
Alendronic acid,C,66376-36-1,C4H13NO7P2,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
Alfacalcidol,C,41294-56-8,C27H44O2,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
Alfentanil,C,71195-58-9,C21H32N6O3,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC
Allopurinol,C,315-30-0,C5H4N4O,C1=NNC2=C1C(=O)NC=N2
Almotriptan,C,154323-57-6,C17H25N3O2S,CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3
Amantadine,C,768-94-5,C10H17N,C1C2CC3CC1CC(C2)(C3)N
Ambenonium,C,7648-98-8,C28H42Cl2N4O2+2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC2=CC=CC=C2Cl
Amcinonide,C,51022-69-6,C28H35FO7,CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6
Aminocaproic acid,C,60-32-2,C6H13NO2,C(CCC(=O)O)CCN
Amitriptyline,C,50-48-6,C20H23N,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
Amlodipine,C,88150-42-9,C20H25ClN2O5,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN
Amoxapine,C,14028-44-5,C17H16ClN3O,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
Amphetamine,C,300-62-9,C9H13N,CC(CC1=CC=CC=C1)N
Amprenavir,C,161814-49-9,C25H35N3O6S,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N
Amrinone,C,60719-84-8,C10H9N3O,C1=CN=CC=C1C2=CNC(=O)C(=C2)N
Anagrelide,C,68475-42-3,C10H7Cl2N3O,C1C2=C(C=CC(=C2Cl)Cl)N=C3N1CC(=O)N3
Anisotropine,C,25333-49-7,C16H29NO2 ,CCCC(CCC)C(=O)OC1CC2CCC(C1)N2C
Antazoline,C,91-75-8,C17H19N3,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3
Apomorphine,C,58-00-4,C17H17NO2,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
Apraclonidine,C,66711-21-5,C9H10Cl2N4,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl
Apremilast,C,608141-41-9,C22H24N2O7S,CCOC1=C(C=CC(=C1)C(CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC
Argatroban,C,74863-84-6,C23H36N6O5S,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C
Arginine,C,74-79-3,C6H14N4O2,C(CC(C(=O)O)N)CN=C(N)N
Aripiprazole,C,129722-12-9,C23H27Cl2N3O2,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
Armodafinil,C,112111-43-0,C15H15NO2S,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
Ascorbic Acid,C,50-81-7,C6H8O6 ,C(C(C1C(=C(C(=O)O1)O)O)O)O
Asenapine,C,65576-45-6,C17H16ClNO,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
Asparaginase,C,9015-68-3,C4H7N2O3-,C(C(C(=O)[O-])N)C(=O)N
Astemizole,C,68844-77-9,C28H31FN4O,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
Atomoxetine,C,83015-26-3,C17H21NO,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2
Atovaquone,C,95233-18-4,C22H19ClO3,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O
Avanafil,C,330784-47-9,C23H26ClN7O3,COC1=C(C=C(C=C1)CNC2=NC(=NC=C2C(=O)NCC3=NC=CC=N3)N4CCCC4CO)Cl
Azatadine,C,3964-81-6,C20H22N2,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1
Azelastine,C,58581-89-8,C22H24ClN3O,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl
Baclofen,C,1134-47-0,C10H12ClNO2,C1=CC(=CC=C1C(CC(=O)O)CN)Cl
Beclomethasone,C,4419-39-0,C22H29ClO5,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C
Bendroflumethiazide,C,73-48-3,C15H14F3N3O4S2,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
Benzocaine,C,94-09-7,C9H11NO2,CCOC(=O)C1=CC=C(C=C1)N
Benzoyl Peroxide,C,94-36-0,C14H10O4,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2
Benztropine,C,86-13-5,C21H25NO,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
Bepridil,C,64706-54-3,C24H34N2O,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
Besifloxacin,C,141388-76-3,C19H21ClFN3O3,C1CCN(CC(C1)N)C2=C(C=C3C(=C2Cl)N(C=C(C3=O)C(=O)O)C4CC4)F
Beta-Carotene,C,7235-40-7,C40H56,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C
Betaine,C,107-43-7,C5H11NO2,C[N+](C)(C)CC(=O)[O-]
Betamethasone,C,378-44-9,C22H29FO5,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
Betaxolol,C,63659-18-7,C18H29NO3,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
Bethanechol,C,674-38-4,C7H17N2O2+,CC(C[N+](C)(C)C)OC(=O)N
Bimatoprost,C,155206-00-1,C25H37NO4,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O
Biperiden,C,514-65-8,C21H29NO,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
Bisacodyl,C,603-50-9,C22H19NO4,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
Bisoprolol,C,66722-44-9,C18H31NO4,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O
Bretylium,C,59-41-6,C11H17BrN+,CC[N+](C)(C)CC1=CC=CC=C1Br
Brinzolamide,C,138890-62-7,C12H21N3O5S3,CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC
Brivaracetam,C,357336-20-0,C11H20N2O2,CCCC1CC(=O)N(C1)C(CC)C(=O)N
Bromfenac,C,91714-94-2,C15H12BrNO3,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O
Buclizine,C,82-95-1,C28H33ClN2,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
Budesonide,C,51333-22-3,C25H34O6,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C
Bumetanide,C,28395-03-1,C17H20N2O5S,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
Buprenorphine,C,52485-79-7,C29H41NO4,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
Bupropion,C,34911-55-2,C13H18ClNO,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
Butenafine,C,101828-21-1,C23H27N,CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32
Butoconazole,C,64872-76-0,C19H17Cl3N2S,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl
Butorphanol,C,42408-82-2,C21H29NO2,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
Caffeine,C,58-08-2,C8H10N4O2,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
Calcifediol,C,19356-17-3,C27H44O2,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
Calcipotriol,C,112965-21-6,C27H40O3,CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C
Calcitriol,C,32222-06-3,C27H44O3,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
Canagliflozin,C,842133-18-0,C24H25FO5S,CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F
Cangrelor,C,163706-06-7,C17H25Cl2F3N5O12P3S2,CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O
Carbachol,C,51-83-2,C6H15N2O2.Cl,C[N+](C)(C)CCOC(=O)N.[Cl-]
Carbidopa,C,28860-95-9,C10H14N2O4,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN
Carbinoxamine,C,486-16-8,C16H19ClN2O,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
Carboprost,C,35700-23-3,C21H36O5,CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O
Carteolol,C,51781-06-7,C16H24N2O3,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O
Carvedilol,C,72956-09-3,C24H26N2O4,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
Celecoxib,C,169590-42-5,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
Cetylpyridinium,C,7773-52-6,C21H38N+,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
Chloral hydrate,C,302-17-0,C2H3Cl3O2,C(C(Cl)(Cl)Cl)(O)O
Chloramphenicol,C,56-75-7,C11H12Cl2N2O5,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Chlorhexidine,C,55-56-1,C22H30Cl2N10,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl
Chloroprocaine,C,133-16-4,C13H19ClN2O2,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl
Chlorothiazide,C,58-94-6,C7H6ClN3O4S2,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2
Chlorpromazine,C,50-53-3,C17H19ClN2S,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
Chlorpropamide,C,94-20-2,C10H13ClN2O3S,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
Chlorzoxazone,C,95-25-0,C7H4ClNO2,C1=CC2=C(C=C1Cl)NC(=O)O2
Cholestyramine,C,11041-12-6,C27H47ClN2,CCC(C)C.CCC(CC(C)C1=CC=CC=C1)C2=CC=C(C=C2)C[N+](C)(C)C.N.[Cl-]
Ciclesonide,C,126544-47-6,C32H44O7,CC(C)C(=O)OCC(=O)C12C(CC3C1(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)OC(O2)C6CCCCC6
Cidofovir,C,113852-37-2,C8H14N3O6P,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O
Cilastatin,C,82009-34-5,C16H26N2O5S,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C
Cilostazol,C,73963-72-1,C20H27N5O2,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4
Cinacalcet,C,226256-56-0,C22H22F3N,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
Cinoxacin,C,28657-80-9,C12H10N2O5,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3
Ciprofloxacin,C,85721-33-1,C17H18FN3O3,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
Citalopram,C,59729-33-8,C20H21FN2O,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
Clarithromycin,C,81103-11-9,C38H69NO13,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
Clevidipine,C,167221-71-8,C21H23Cl2NO6,CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
Clobetasol,C,25122-41-2,C22H28ClFO4,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C
Clocortolone,C,4828-27-7,C22H28ClFO4,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)CO)C)O)Cl)C)F
Clofibrate,C,637-07-0,C12H15ClO3,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
Clonidine,C,4205-90-7,C9H9Cl2N3,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl
Cocaine,C,50-36-2,C17H21NO4,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
Codeine,C,76-57-3,C18H21NO3,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
Colchicine,C,64-86-8,C22H25NO6,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
Collagenase,C,12-01-9001,C60H100N2,CCCCCCCCC1CCC2(C1(CCC3(C2CCC4(C3(CC5=C(C4)N=C6CC7(C(CCC8C7(CCC9(C8(CCC9CCCCCCCC)C)C)C)(CC6=N5)C)C)C)C)C)C)C
Conivaptan,C,210101-16-9,C32H26N4O2,CC1=NC2=C(N1)CCN(C3=CC=CC=C32)C(=O)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C6=CC=CC=C6
Crotamiton,C,483-63-6,C13H17NO,CCN(C1=CC=CC=C1C)C(=O)C=CC
Cycloserine,C,68-41-7,C3H6N2O2,C1C(C(=O)NO1)N
Cysteine,C,52-90-4,C3H7NO2S,C(C(C(=O)O)N)S
Dabigatran,C,211914-51-1,C25H25N7O3,CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N
Dabigatran etexilate,C,211915-06-9,C34H41N7O5,CCCCCCOC(=O)NC(=N)C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4
Dacarbazine,C,03-04-4342,C6H10N6O,CN(C)N=NC1=C(NC=N1)C(=O)N
Dantrolene,C,7261-97-4,C14H10N4O5,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]
Dapagliflozin,C,461432-26-8,C21H25ClO6,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl
Dapsone,C,80-08-0,C12H12N2O2S,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
Darifenacin,C,133099-04-4,C28H30N2O2,C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5
Darunavir,C,206361-99-1,C27H37N3O7S,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
Deferasirox,C,201530-41-8,C21H15N3O4,C1=CC=C(C(=C1)C2=NN(C(=N2)C3=CC=CC=C3O)C4=CC=C(C=C4)C(=O)O)O
Deferoxamine,C,70-51-9,C25H48N6O8,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O
Delavirdine,C,136817-59-9,C22H28N6O3S,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C
Desipramine,C,50-47-5,C18H22N2,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
Desloratadine,C,100643-71-8,C19H19ClN2,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
Desonide,C,638-94-8,C24H32O6,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C
Desvenlafaxine,C,93413-62-8,C16H25NO2,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
Dexbrompheniramine,C,132-21-8,C16H19BrN2,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2
Dexketoprofen,C,22161-81-5,C16H14O3,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O
Dexmedetomidine,C,113775-47-6,C13H16N2,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C
Dexpanthenol,C,81-13-0,C9H19NO4,CC(C)(CO)C(C(=O)NCCCO)O
Diazoxide,C,364-98-7,C8H7ClN2O2S,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl
Dichlorphenamide,C,120-97-8,C6H6Cl2N2O4S2,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N
Digitoxin,C,71-63-6,C41H64O13,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O
Digoxin,C,20830-75-5,C41H64O14,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
Diltiazem,C,42399-41-7,C22H26N2O4S,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
Dimethyl fumarate,C,624-49-7,C6H8O4,COC(=O)C=CC(=O)OC
Dimethyl sulfoxide,C,67-68-5,C2H6OS,CS(=O)C
Dinoprostone,C,363-24-6,C20H32O5,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O
Diphenoxylate,C,915-30-0,C30H32N2O2,CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
Dirithromycin,C,62013-04-1,C42H78N2O14,CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O
Disopyramide,C,09-05-3737,C21H29N3O,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
Docusate,C,10041-19-7,C20H38O7S,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
Dofetilide,C,115256-11-6,C19H27N3O5S2,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C
Domperidone,C,57808-66-9,C22H24ClN5O2,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O
Donepezil,C,120014-06-4,C24H29NO3,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC
Dopamine,C,51-61-6,C8H11NO2,C1=CC(=C(C=C1CCN)O)O
Dorzolamide,C,120279-96-1,C10H16N2O4S3,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C
Doxazosin,C,74191-85-8,C23H25N5O5,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
Doxepin,C,1668-19-5,C19H21NO,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
Dronabinol,C,08-03-1972,C21H30O2,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
Droperidol,C,548-73-2,C22H22FN3O2,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Droxidopa,C,23651-95-8,C9H11NO5,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O
Duloxetine,C,116539-59-4,C18H19NOS,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
Dyclonine,C,586-60-7,C18H27NO2,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2
Echothiophate,C,03-04-6736,C9H23NO3PS+,CCOP(=O)(OCC)SCC[N+](C)(C)C
Econazole,C,27220-47-9,C18H15Cl3N2O,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
Edoxaban,C,480449-70-5,C24H30ClN7O4S,CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C
Edrophonium,C,312-48-1,C10H16NO+,CC[N+](C)(C)C1=CC(=CC=C1)O
Efavirenz,C,154598-52-4,C14H9ClF3NO2,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
Efinaconazole,C,164650-44-6,C18H22F2N4O,CC(C(CN1C=NC=N1)(C2=C(C=C(C=C2)F)F)O)N3CCC(=C)CC3
Eletriptan,C,143322-58-1,C22H26N2O2S,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
Eliglustat,C,491833-29-5,C23H36N2O4,CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O
Eltrombopag,C,496775-61-2,C25H22N4O4,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C
Empagliflozin,C,864070-44-0,C23H27ClO7,C1COCC1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)C4C(C(C(C(O4)CO)O)O)O)Cl
Entacapone,C,130929-57-6,C14H15N3O5,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N
Entecavir,C,142217-69-4,C12H15N5O3,C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N
Ephedrine,C,299-42-3,C10H15NO,CC(C(C1=CC=CC=C1)O)NC
Epinephrine,C,51-43-4,C9H13NO3,NCC(C1=CC(=C(C=C1)O)O)O
Ergocalciferol,C,50-14-6,C28H44O,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
Esmolol,C,81147-92-4,C16H25NO4,CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O
Ethchlorvynol,C,113-18-8,C7H9ClO,CCC(C=CCl)(C#C)O
Ethionamide,C,536-33-4,C8H10N2S,CCC1=NC=CC(=C1)C(=S)N
Ethosuximide,C,77-67-8,C7H11NO2,CCC1(CC(=O)NC1=O)C
Etidronic acid,C,2809-21-4,C2H8O7P2,CC(O)(P(=O)(O)O)P(=O)(O)O
Etomidate,C,33125-97-2,C14H16N2O2,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2
